,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,583.0,2637,慧洋-KY,17591,17151,1529.0,1664.0,,,,,,,,,,,False
2022-12-12,,2637,慧洋-KY,17406,17497,1523.0,1626.0,812.0,721.0,,186602.0,48.0,151.0,,186602.0,2.0, ,False
2022-12-13,,2637,慧洋-KY,17646,17826,1541.0,1534.0,480.0,298.0,2.0,186602.0,21.0,14.0,,186602.0,3.0, ,False
2022-12-14,,2637,慧洋-KY,17826,17869,1534.0,1492.0,524.0,472.0,9.0,186602.0,69.0,27.0,,186602.0,, ,False
2022-12-15,,2637,慧洋-KY,17869,17799,1492.0,1795.0,1461.0,1530.0,1.0,186602.0,188.0,491.0,,186602.0,5.0, ,False
2022-12-18,,2637,慧洋-KY,17799,18363,1795.0,1904.0,2867.0,2303.0,,186602.0,84.0,233.0,40.0,186602.0,42.0, ,False
2022-12-19,,2637,慧洋-KY,18363,19333,1904.0,1595.0,2536.0,1554.0,12.0,186602.0,365.0,56.0,,186602.0,34.0, ,False
2022-12-20,,2637,慧洋-KY,19333,18632,1595.0,1754.0,968.0,1648.0,21.0,186602.0,89.0,248.0,,186602.0,27.0, ,False
2022-12-21,,2637,慧洋-KY,18632,19451,1754.0,1797.0,2220.0,1385.0,16.0,186602.0,72.0,115.0,,186602.0,17.0, ,False
2022-12-23,,2637,慧洋-KY,20043,20617,2303.0,1815.0,1450.0,872.0,4.0,186602.0,561.0,73.0,,186602.0,5.0, ,False
2022-12-26,,2637,慧洋-KY,20617,20176,1815.0,1732.0,970.0,1402.0,9.0,186602.0,117.0,34.0,,186602.0,6.0, ,False
2022-12-27,,2637,慧洋-KY,20176,20260,1732.0,1614.0,634.0,547.0,3.0,186602.0,160.0,42.0,,186602.0,2.0, ,False
2022-12-28,,2637,慧洋-KY,20260,19870,1614.0,1471.0,399.0,757.0,32.0,186602.0,177.0,34.0,,186602.0,8.0, ,False
2022-12-29,,2637,慧洋-KY,19870,19341,1471.0,1482.0,242.0,753.0,18.0,186602.0,71.0,82.0,,186602.0,2.0, ,False
2022-12-30,,2637,慧洋-KY,19341,19437,1482.0,1460.0,340.0,228.0,16.0,186602.0,30.0,8.0,,186602.0,3.0, ,False
2023-01-03,,2637,慧洋-KY,19437,18878,1460.0,1501.0,643.0,1167.0,35.0,186602.0,22.0,63.0,,186602.0,7.0, ,
2023-01-04,,2637,慧洋-KY,18878,18422,1501.0,1502.0,937.0,1354.0,39.0,186602.0,160.0,161.0,,186602.0,13.0, ,
2023-01-05,,2637,慧洋-KY,18422,18149,1502.0,1603.0,123.0,383.0,13.0,186602.0,30.0,131.0,,186602.0,6.0, ,
2023-01-06,,2637,慧洋-KY,18149,16874,1603.0,1534.0,493.0,1759.0,9.0,186602.0,139.0,71.0,1.0,186602.0,, ,
2023-01-10,,2637,慧洋-KY,16238,16376,1533.0,1460.0,356.0,214.0,4.0,186602.0,88.0,15.0,,186602.0,, ,
2023-01-11,,2637,慧洋-KY,16376,16308,1460.0,1451.0,282.0,341.0,9.0,186602.0,11.0,2.0,,186602.0,, ,
2023-01-12,,2637,慧洋-KY,16308,16272,1451.0,1441.0,229.0,232.0,33.0,186602.0,37.0,28.0,1.0,186602.0,, ,
2023-01-14,,2637,慧洋-KY,16272,16202,1441.0,1413.0,221.0,266.0,25.0,186602.0,43.0,15.0,,186602.0,1.0, ,
2023-01-16,,2637,慧洋-KY,16202,15992,1413.0,1417.0,95.0,296.0,9.0,186602.0,51.0,55.0,,186602.0,1.0, ,
2023-01-18,,2637,慧洋-KY,15992,15702,1417.0,1420.0,165.0,384.0,71.0,186602.0,15.0,18.0,,186602.0,3.0, ,
2023-02-01,,2637,慧洋-KY,15520,15446,1415.0,1385.0,359.0,430.0,3.0,186602.0,45.0,15.0,,186602.0,, ,
2023-02-02,,2637,慧洋-KY,15520,15446,1415.0,1385.0,359.0,430.0,3.0,186602.0,45.0,15.0,,186602.0,, ,
2023-02-03,,2637,慧洋-KY,15149,15238,1399.0,1448.0,370.0,279.0,2.0,186602.0,16.0,65.0,,186602.0,2.0, ,
2023-02-04,,2637,慧洋-KY,15149,15238,1399.0,1448.0,370.0,279.0,2.0,186602.0,16.0,65.0,,186602.0,2.0, ,
2023-02-06,,2637,慧洋-KY,15238,14810,1448.0,1429.0,120.0,548.0,,186602.0,64.0,45.0,,186602.0,1.0, ,
2023-02-07,,2637,慧洋-KY,14810,14560,1429.0,1503.0,104.0,351.0,3.0,186602.0,6.0,80.0,,186602.0,, ,
2023-02-08,,2637,慧洋-KY,14560,14308,1503.0,1495.0,47.0,277.0,22.0,186602.0,10.0,2.0,,186602.0,, ,
2023-02-09,,2637,慧洋-KY,14308,14222,1495.0,1521.0,165.0,251.0,,186602.0,5.0,31.0,,186602.0,, ,
2023-02-10,,2637,慧洋-KY,14222,13875,1521.0,1501.0,46.0,393.0,,186602.0,28.0,8.0,,186602.0,, ,
2023-02-11,,2637,慧洋-KY,14222,13875,1521.0,1501.0,46.0,393.0,,186602.0,28.0,8.0,,186602.0,, ,
2023-02-13,,2637,慧洋-KY,13875,13813,1501.0,1416.0,87.0,149.0,,186602.0,122.0,37.0,,186602.0,1.0, ,
2023-02-14,,2637,慧洋-KY,13813,13751,1416.0,1432.0,95.0,157.0,,186602.0,4.0,20.0,,186602.0,, ,
2023-02-15,,2637,慧洋-KY,13751,13461,1432.0,1432.0,50.0,338.0,2.0,186602.0,2.0,2.0,,186602.0,, ,
2023-02-16,,2637,慧洋-KY,13443,13475,1432.0,1408.0,111.0,74.0,5.0,186602.0,34.0,10.0,,186602.0,, ,
2023-02-17,,2637,慧洋-KY,13494,13455,1408.0,1373.0,163.0,194.0,8.0,186602.0,55.0,20.0,,186602.0,, ,
2023-02-18,,2637,慧洋-KY,13494,13455,1408.0,1373.0,163.0,194.0,8.0,186602.0,55.0,20.0,,186602.0,, ,
2023-02-20,,2637,慧洋-KY,13455,13431,1373.0,1258.0,88.0,111.0,1.0,186602.0,124.0,10.0,1.0,186602.0,, ,
2023-02-21,,2637,慧洋-KY,13431,13447,1258.0,1233.0,240.0,224.0,,186602.0,51.0,26.0,,186602.0,1.0, ,
2023-02-22,,2637,慧洋-KY,13447,13867,1233.0,1201.0,867.0,432.0,15.0,186602.0,40.0,8.0,,186602.0,3.0, ,
2023-02-23,,2637,慧洋-KY,13867,13811,1201.0,1119.0,1827.0,1882.0,1.0,186602.0,182.0,100.0,,186602.0,31.0, ,
2023-02-24,,2637,慧洋-KY,13811,13699,1119.0,1221.0,1936.0,2046.0,2.0,186602.0,80.0,182.0,,186602.0,29.0, ,
2023-02-25,,2637,慧洋-KY,13811,13699,1119.0,1221.0,1936.0,2046.0,2.0,186602.0,80.0,182.0,,186602.0,29.0, ,
