,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,828.0,4915,致伸,12028,11496,345.0,349.0,,,,,,,,,,,False
2022-12-12,,4915,致伸,11700,11484,349.0,349.0,215.0,431.0,,114572.0,,,,114572.0,, ,False
2022-12-13,,4915,致伸,11224,11328,344.0,342.0,602.0,498.0,,114572.0,7.0,5.0,,114572.0,8.0, ,False
2022-12-14,,4915,致伸,11328,11345,342.0,340.0,142.0,123.0,2.0,114572.0,4.0,2.0,,114572.0,1.0, ,False
2022-12-15,,4915,致伸,11345,11282,340.0,340.0,196.0,259.0,,114572.0,,,,114572.0,1.0, ,False
2022-12-18,,4915,致伸,11282,11177,340.0,337.0,221.0,324.0,2.0,114572.0,4.0,3.0,2.0,114572.0,7.0, ,False
2022-12-19,,4915,致伸,11177,11048,337.0,338.0,60.0,189.0,,114572.0,1.0,2.0,,114572.0,5.0, ,False
2022-12-20,,4915,致伸,11048,10711,338.0,391.0,575.0,907.0,5.0,114572.0,32.0,85.0,,114572.0,, ,False
2022-12-21,,4915,致伸,10711,10444,391.0,415.0,84.0,351.0,,114572.0,9.0,33.0,,114572.0,2.0, ,False
2022-12-23,,4915,致伸,10701,10502,418.0,378.0,179.0,378.0,,114572.0,47.0,7.0,,114572.0,4.0, ,False
2022-12-26,,4915,致伸,10502,10452,378.0,376.0,24.0,74.0,,114572.0,5.0,3.0,,114572.0,, ,False
2022-12-27,,4915,致伸,10452,10467,376.0,358.0,35.0,19.0,1.0,114572.0,2.0,1.0,17.0,114572.0,1.0, ,False
2022-12-28,,4915,致伸,10467,10151,358.0,357.0,23.0,339.0,,114572.0,4.0,3.0,,114572.0,, ,False
2022-12-29,,4915,致伸,10151,10181,357.0,348.0,128.0,97.0,1.0,114572.0,18.0,9.0,,114572.0,1.0, ,False
2022-12-30,,4915,致伸,10181,10152,348.0,350.0,58.0,85.0,2.0,114572.0,5.0,7.0,,114572.0,6.0, ,False
2023-01-03,,4915,致伸,10152,10149,350.0,339.0,61.0,64.0,,114572.0,15.0,4.0,,114572.0,, ,
2023-01-04,,4915,致伸,10149,10049,339.0,334.0,119.0,219.0,,114572.0,12.0,7.0,,114572.0,, ,
2023-01-05,,4915,致伸,10049,9872,334.0,297.0,196.0,371.0,2.0,114572.0,39.0,2.0,,114572.0,2.0, ,
2023-01-06,,4915,致伸,9872,9721,297.0,284.0,131.0,280.0,2.0,114572.0,14.0,2.0,1.0,114572.0,4.0, ,
2023-01-10,,4915,致伸,9569,9514,282.0,283.0,101.0,152.0,4.0,114572.0,4.0,5.0,,114572.0,12.0, ,
2023-01-11,,4915,致伸,9514,9412,283.0,274.0,46.0,148.0,,114572.0,9.0,,,114572.0,1.0, ,
2023-01-12,,4915,致伸,9412,9197,274.0,270.0,21.0,236.0,,114572.0,5.0,1.0,,114572.0,, ,
2023-01-14,,4915,致伸,9197,9246,270.0,268.0,132.0,63.0,20.0,114572.0,2.0,,,114572.0,, ,
2023-01-16,,4915,致伸,9246,9177,268.0,273.0,37.0,105.0,1.0,114572.0,1.0,6.0,,114572.0,2.0, ,
2023-01-18,,4915,致伸,9177,8952,273.0,272.0,67.0,291.0,1.0,114572.0,1.0,,,114572.0,7.0, ,
2023-02-01,,4915,致伸,9098,8960,251.0,267.0,444.0,577.0,5.0,114572.0,1.0,17.0,,114572.0,, ,
2023-02-02,,4915,致伸,9098,8960,251.0,267.0,444.0,577.0,5.0,114572.0,1.0,17.0,,114572.0,, ,
2023-02-03,,4915,致伸,8537,8787,268.0,272.0,888.0,610.0,28.0,114572.0,,4.0,,114572.0,5.0, ,
2023-02-04,,4915,致伸,8537,8787,268.0,272.0,888.0,610.0,28.0,114572.0,,4.0,,114572.0,5.0, ,
2023-02-06,,4915,致伸,8787,8837,272.0,268.0,314.0,262.0,2.0,114572.0,6.0,2.0,,114572.0,, ,
2023-02-07,,4915,致伸,8837,8675,268.0,259.0,206.0,368.0,,114572.0,12.0,3.0,,114572.0,1.0, ,
2023-02-08,,4915,致伸,8675,8687,259.0,259.0,155.0,141.0,2.0,114572.0,1.0,1.0,,114572.0,, ,
2023-02-09,,4915,致伸,8687,8786,259.0,257.0,405.0,306.0,,114572.0,3.0,1.0,,114572.0,, ,
2023-02-10,,4915,致伸,8786,9175,257.0,258.0,688.0,293.0,6.0,114572.0,2.0,3.0,,114572.0,7.0, ,
2023-02-11,,4915,致伸,8786,9175,257.0,258.0,688.0,293.0,6.0,114572.0,2.0,3.0,,114572.0,7.0, ,
2023-02-13,,4915,致伸,9175,9174,258.0,260.0,113.0,114.0,,114572.0,2.0,4.0,,114572.0,, ,
2023-02-14,,4915,致伸,9174,9015,260.0,260.0,44.0,202.0,1.0,114572.0,,,,114572.0,, ,
2023-02-15,,4915,致伸,9015,8881,260.0,256.0,208.0,342.0,,114572.0,4.0,,,114572.0,, ,
2023-02-16,,4915,致伸,8878,9056,256.0,267.0,363.0,179.0,6.0,114572.0,3.0,14.0,,114572.0,3.0, ,
2023-02-17,,4915,致伸,9059,8799,267.0,267.0,55.0,314.0,1.0,114572.0,2.0,2.0,,114572.0,, ,
2023-02-18,,4915,致伸,9059,8799,267.0,267.0,55.0,314.0,1.0,114572.0,2.0,2.0,,114572.0,, ,
2023-02-20,,4915,致伸,8799,8608,267.0,259.0,72.0,263.0,,114572.0,9.0,1.0,,114572.0,, ,
2023-02-21,,4915,致伸,8608,8618,259.0,258.0,163.0,153.0,,114572.0,1.0,,,114572.0,1.0, ,
2023-02-22,,4915,致伸,8618,8721,258.0,251.0,310.0,207.0,,114572.0,9.0,2.0,,114572.0,, ,
2023-02-23,,4915,致伸,8721,8809,251.0,252.0,216.0,128.0,,114572.0,2.0,3.0,,114572.0,, ,
2023-02-24,,4915,致伸,8809,8396,252.0,254.0,833.0,1246.0,,114572.0,3.0,5.0,,114572.0,10.0, ,
