,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,571.0,2610,華航,126499,127485,27615.0,28642.0,,,,,,,,,,,False
2022-12-12,,2610,華航,128366,125824,29136.0,28489.0,4640.0,7171.0,11.0,1503384.0,727.0,734.0,654.0,1503384.0,67.0, ,False
2022-12-13,,2610,華航,126734,125420,27695.0,27410.0,2345.0,3650.0,9.0,1503384.0,750.0,465.0,,1503384.0,18.0, ,False
2022-12-14,,2610,華航,125420,127463,27410.0,26805.0,3606.0,1547.0,16.0,1503384.0,147.0,104.0,562.0,1503384.0,7.0, ,False
2022-12-15,,2610,華航,127463,127663,26805.0,27823.0,4326.0,4116.0,10.0,1503384.0,247.0,1311.0,46.0,1503384.0,36.0, ,False
2022-12-18,,2610,華航,127663,128732,27823.0,26863.0,3488.0,2292.0,127.0,1503384.0,785.0,225.0,400.0,1503384.0,8.0, ,False
2022-12-19,,2610,華航,128732,126264,26863.0,26838.0,2415.0,4813.0,70.0,1503384.0,297.0,272.0,,1503384.0,31.0, ,False
2022-12-20,,2610,華航,126264,125739,26838.0,26153.0,3264.0,3539.0,250.0,1503384.0,1643.0,958.0,,1503384.0,47.0, ,False
2022-12-21,,2610,華航,125739,125269,26153.0,27282.0,1595.0,2019.0,46.0,1503384.0,194.0,1323.0,,1503384.0,22.0, ,False
2022-12-23,,2610,華航,123886,123736,27571.0,27520.0,1692.0,1743.0,99.0,1503384.0,203.0,152.0,,1503384.0,15.0, ,False
2022-12-26,,2610,華航,123736,122497,27520.0,27507.0,990.0,2219.0,10.0,1503384.0,63.0,550.0,500.0,1503384.0,9.0, ,False
2022-12-27,,2610,華航,122497,129578,27507.0,27321.0,11850.0,4752.0,17.0,1503384.0,431.0,545.0,300.0,1503384.0,62.0, ,False
2022-12-28,,2610,華航,129578,127220,27321.0,27819.0,2327.0,4684.0,1.0,1503384.0,321.0,819.0,,1503384.0,16.0, ,False
2022-12-29,,2610,華航,127220,125217,27819.0,28567.0,1596.0,3588.0,11.0,1503384.0,852.0,1602.0,2.0,1503384.0,45.0, ,False
2022-12-30,,2610,華航,125217,124713,28567.0,28171.0,1321.0,1688.0,137.0,1503384.0,818.0,439.0,17.0,1503384.0,11.0, ,False
2023-01-03,,2610,華航,124713,124093,28171.0,28193.0,763.0,1345.0,38.0,1503384.0,379.0,401.0,,1503384.0,4.0, ,
2023-01-04,,2610,華航,124093,124444,28193.0,27977.0,1417.0,758.0,308.0,1503384.0,522.0,306.0,,1503384.0,3.0, ,
2023-01-05,,2610,華航,124444,124844,27977.0,28330.0,2108.0,1688.0,20.0,1503384.0,244.0,597.0,,1503384.0,8.0, ,
2023-01-06,,2610,華航,124844,125189,28330.0,28770.0,1309.0,931.0,33.0,1503384.0,98.0,538.0,,1503384.0,4.0, ,
2023-01-10,,2610,華航,122411,121899,28674.0,28563.0,1060.0,1365.0,207.0,1503384.0,306.0,195.0,,1503384.0,4.0, ,
2023-01-11,,2610,華航,121899,120119,28563.0,28489.0,3596.0,5230.0,146.0,1503384.0,205.0,131.0,,1503384.0,20.0, ,
2023-01-12,,2610,華航,120119,120362,28489.0,28333.0,1434.0,1047.0,144.0,1503384.0,297.0,141.0,,1503384.0,8.0, ,
2023-01-14,,2610,華航,120362,118977,28333.0,28570.0,852.0,2197.0,40.0,1503384.0,54.0,291.0,,1503384.0,13.0, ,
2023-01-16,,2610,華航,118977,120442,28570.0,28257.0,2383.0,813.0,105.0,1503384.0,700.0,387.0,,1503384.0,3.0, ,
2023-01-18,,2610,華航,120442,119665,28257.0,28354.0,1456.0,2092.0,141.0,1503384.0,475.0,1672.0,1100.0,1503384.0,3.0, ,
2023-02-01,,2610,華航,119759,118011,28067.0,27973.0,4761.0,6190.0,319.0,1503384.0,494.0,400.0,,1503384.0,11.0, ,
2023-02-02,,2610,華航,119759,118011,28067.0,27973.0,4761.0,6190.0,319.0,1503384.0,494.0,400.0,,1503384.0,11.0, ,
2023-02-03,,2610,華航,124923,124972,27979.0,27170.0,2341.0,2238.0,54.0,1503384.0,1007.0,198.0,,1503384.0,7.0, ,
2023-02-04,,2610,華航,124923,124972,27979.0,27170.0,2341.0,2238.0,54.0,1503384.0,1007.0,198.0,,1503384.0,7.0, ,
2023-02-06,,2610,華航,124972,124285,27170.0,27015.0,2033.0,2709.0,11.0,1503384.0,32.0,297.0,420.0,1503384.0,, ,
2023-02-07,,2610,華航,124285,123428,27015.0,28580.0,4538.0,5377.0,18.0,1503384.0,211.0,1776.0,,1503384.0,2.0, ,
