,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,568.0,2607,榮運,14218,14289,147.0,149.0,,,,,,,,,,,False
2022-12-12,,2607,榮運,14312,14419,152.0,156.0,189.0,79.0,3.0,266785.0,,4.0,,266785.0,, ,False
2022-12-13,,2607,榮運,14524,14529,144.0,147.0,116.0,91.0,20.0,266785.0,3.0,6.0,,266785.0,, ,False
2022-12-14,,2607,榮運,14529,14269,147.0,147.0,78.0,323.0,15.0,266785.0,,,,266785.0,, ,False
2022-12-15,,2607,榮運,14269,14204,147.0,148.0,238.0,287.0,16.0,266785.0,,1.0,,266785.0,1.0, ,False
2022-12-18,,2607,榮運,14204,14307,148.0,147.0,748.0,610.0,35.0,266785.0,5.0,4.0,,266785.0,21.0, ,False
2022-12-19,,2607,榮運,14307,14527,147.0,155.0,566.0,346.0,,266785.0,2.0,10.0,,266785.0,3.0, ,False
2022-12-20,,2607,榮運,14527,14391,155.0,153.0,336.0,467.0,5.0,266785.0,8.0,6.0,,266785.0,3.0, ,False
2022-12-21,,2607,榮運,14391,14400,153.0,156.0,165.0,156.0,,266785.0,1.0,4.0,,266785.0,1.0, ,False
2022-12-23,,2607,榮運,15105,14787,154.0,198.0,316.0,605.0,29.0,266785.0,3.0,48.0,1.0,266785.0,12.0, ,False
2022-12-26,,2607,榮運,14787,14929,198.0,166.0,524.0,381.0,1.0,266785.0,32.0,,,266785.0,, ,False
2022-12-27,,2607,榮運,14929,14951,166.0,161.0,257.0,229.0,6.0,266785.0,,,5.0,266785.0,2.0, ,False
2022-12-28,,2607,榮運,14951,14656,161.0,160.0,88.0,241.0,142.0,266785.0,3.0,5.0,3.0,266785.0,, ,False
2022-12-29,,2607,榮運,14656,14612,160.0,155.0,420.0,461.0,3.0,266785.0,18.0,13.0,,266785.0,1.0, ,False
2022-12-30,,2607,榮運,14612,14895,155.0,149.0,486.0,185.0,18.0,266785.0,8.0,2.0,,266785.0,, ,False
2023-01-03,,2607,榮運,14895,15028,149.0,142.0,290.0,113.0,44.0,266785.0,7.0,,,266785.0,, ,
2023-01-04,,2607,榮運,15028,15141,142.0,145.0,288.0,154.0,21.0,266785.0,2.0,5.0,,266785.0,, ,
2023-01-05,,2607,榮運,15141,15063,145.0,139.0,133.0,190.0,21.0,266785.0,1.0,2.0,7.0,266785.0,3.0, ,
2023-01-06,,2607,榮運,15063,15233,139.0,137.0,308.0,127.0,11.0,266785.0,2.0,,,266785.0,, ,
2023-01-10,,2607,榮運,15242,15032,136.0,142.0,62.0,271.0,1.0,266785.0,,6.0,,266785.0,, ,
2023-01-11,,2607,榮運,15032,15505,142.0,123.0,716.0,225.0,18.0,266785.0,23.0,4.0,,266785.0,, ,
2023-01-12,,2607,榮運,15505,15574,123.0,224.0,269.0,197.0,3.0,266785.0,2.0,103.0,,266785.0,20.0, ,
2023-01-14,,2607,榮運,15574,14886,224.0,210.0,247.0,919.0,16.0,266785.0,27.0,13.0,,266785.0,, ,
2023-01-16,,2607,榮運,14886,14885,210.0,143.0,70.0,63.0,8.0,266785.0,73.0,6.0,,266785.0,, ,
2023-01-18,,2607,榮運,14885,14781,143.0,124.0,72.0,167.0,9.0,266785.0,15.0,,4.0,266785.0,, ,
2023-02-01,,2607,榮運,14643,14493,119.0,120.0,233.0,208.0,175.0,266785.0,1.0,2.0,,266785.0,1.0, ,
2023-02-02,,2607,榮運,14643,14493,119.0,120.0,233.0,208.0,175.0,266785.0,1.0,2.0,,266785.0,1.0, ,
2023-02-03,,2607,榮運,14599,14729,90.0,92.0,219.0,76.0,13.0,266785.0,,2.0,,266785.0,, ,
2023-02-04,,2607,榮運,14599,14729,90.0,92.0,219.0,76.0,13.0,266785.0,,2.0,,266785.0,, ,
2023-02-06,,2607,榮運,14729,14794,92.0,97.0,241.0,166.0,10.0,266785.0,2.0,7.0,,266785.0,, ,
2023-02-07,,2607,榮運,14794,14855,97.0,97.0,148.0,85.0,2.0,266785.0,,,,266785.0,, ,
2023-02-08,,2607,榮運,14855,14813,97.0,94.0,104.0,144.0,2.0,266785.0,5.0,6.0,4.0,266785.0,, ,
2023-02-09,,2607,榮運,14813,14428,94.0,93.0,1446.0,1831.0,,266785.0,21.0,20.0,,266785.0,25.0, ,
2023-02-10,,2607,榮運,14428,14166,93.0,85.0,512.0,768.0,6.0,266785.0,11.0,3.0,,266785.0,4.0, ,
2023-02-11,,2607,榮運,14428,14166,93.0,85.0,512.0,768.0,6.0,266785.0,11.0,3.0,,266785.0,4.0, ,
2023-02-13,,2607,榮運,14166,14081,85.0,87.0,261.0,345.0,1.0,266785.0,4.0,6.0,,266785.0,, ,
2023-02-14,,2607,榮運,14081,14132,87.0,89.0,230.0,121.0,58.0,266785.0,2.0,4.0,,266785.0,, ,
2023-02-15,,2607,榮運,14132,14081,89.0,84.0,136.0,177.0,10.0,266785.0,1.0,1.0,5.0,266785.0,1.0, ,
2023-02-16,,2607,榮運,14074,14238,84.0,151.0,580.0,412.0,4.0,266785.0,3.0,70.0,,266785.0,1.0, ,
2023-02-17,,2607,榮運,14245,14149,151.0,79.0,216.0,295.0,17.0,266785.0,73.0,1.0,,266785.0,, ,
2023-02-18,,2607,榮運,14245,14149,151.0,79.0,216.0,295.0,17.0,266785.0,73.0,1.0,,266785.0,, ,
2023-02-20,,2607,榮運,14149,14265,79.0,80.0,323.0,192.0,15.0,266785.0,,1.0,,266785.0,, ,
2023-02-21,,2607,榮運,14265,14184,80.0,80.0,178.0,253.0,6.0,266785.0,1.0,1.0,,266785.0,, ,
2023-02-22,,2607,榮運,14184,14086,80.0,78.0,179.0,277.0,,266785.0,2.0,,,266785.0,, ,
2023-02-23,,2607,榮運,14086,14175,78.0,76.0,561.0,453.0,19.0,266785.0,4.0,2.0,,266785.0,12.0, ,
2023-02-24,,2607,榮運,14175,13963,76.0,79.0,356.0,564.0,4.0,266785.0,,5.0,2.0,266785.0,6.0, ,
2023-02-25,,2607,榮運,14175,13963,76.0,79.0,356.0,564.0,4.0,266785.0,,5.0,2.0,266785.0,6.0, ,
2023-02-27,,2607,榮運,14175,13963,76.0,79.0,356.0,564.0,4.0,266785.0,,5.0,2.0,266785.0,6.0, ,
2023-02-28,,2607,榮運,14175,13963,76.0,79.0,356.0,564.0,4.0,266785.0,,5.0,2.0,266785.0,6.0, ,
2023-03-01,,2607,榮運,13963,13913,79.0,78.0,195.0,220.0,25.0,266785.0,1.0,,,266785.0,2.0, ,
2023-03-02,,2607,榮運,13913,13781,78.0,76.0,249.0,379.0,2.0,266785.0,4.0,2.0,,266785.0,2.0, ,
2023-03-03,,2607,榮運,13781,13493,76.0,85.0,575.0,862.0,1.0,266785.0,,9.0,,266785.0,4.0, ,
2023-03-04,,2607,榮運,13781,13493,76.0,85.0,575.0,862.0,1.0,266785.0,,9.0,,266785.0,4.0, ,
2023-03-06,,2607,榮運,13493,13807,85.0,82.0,833.0,519.0,,266785.0,1.0,,2.0,266785.0,1.0, ,
