,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,360.0,2027,大成鋼,35589,35847,780.0,790.0,,,,,,,,,,,False
2022-12-12,,2027,大成鋼,35671,35599,812.0,769.0,641.0,677.0,36.0,507137.0,67.0,24.0,,507137.0,6.0, ,False
2022-12-13,,2027,大成鋼,34946,34965,761.0,930.0,2015.0,1987.0,9.0,507137.0,46.0,215.0,,507137.0,80.0, ,False
2022-12-14,,2027,大成鋼,34965,34492,930.0,1069.0,611.0,980.0,104.0,507137.0,26.0,165.0,,507137.0,6.0, ,False
2022-12-15,,2027,大成鋼,34492,34805,1069.0,1181.0,1454.0,1061.0,80.0,507137.0,5.0,121.0,4.0,507137.0,5.0, ,False
2022-12-18,,2027,大成鋼,34805,35359,1181.0,1144.0,1226.0,548.0,124.0,507137.0,101.0,64.0,,507137.0,15.0, ,False
2022-12-19,,2027,大成鋼,35359,36058,1144.0,837.0,1865.0,1135.0,31.0,507137.0,331.0,24.0,,507137.0,15.0, ,False
2022-12-20,,2027,大成鋼,36058,36286,837.0,800.0,1257.0,998.0,31.0,507137.0,167.0,130.0,,507137.0,1.0, ,False
2022-12-21,,2027,大成鋼,36286,36230,800.0,953.0,1819.0,1837.0,38.0,507137.0,8.0,161.0,,507137.0,17.0, ,False
2022-12-23,,2027,大成鋼,35572,36190,2103.0,1676.0,1563.0,840.0,105.0,507137.0,489.0,62.0,,507137.0,4.0, ,False
2022-12-26,,2027,大成鋼,36190,36838,1676.0,1729.0,1436.0,736.0,52.0,507137.0,58.0,111.0,,507137.0,3.0, ,False
2022-12-27,,2027,大成鋼,36838,36364,1729.0,1826.0,119.0,560.0,33.0,507137.0,6.0,103.0,,507137.0,, ,False
2022-12-28,,2027,大成鋼,36364,36277,1826.0,1734.0,740.0,807.0,20.0,507137.0,120.0,28.0,,507137.0,9.0, ,False
2022-12-29,,2027,大成鋼,36277,35926,1734.0,1890.0,624.0,902.0,73.0,507137.0,28.0,184.0,,507137.0,2.0, ,False
2022-12-30,,2027,大成鋼,35926,34457,1890.0,1960.0,251.0,976.0,744.0,507137.0,7.0,77.0,,507137.0,1.0, ,False
2023-01-03,,2027,大成鋼,34457,33872,1960.0,1981.0,511.0,917.0,179.0,507137.0,12.0,33.0,,507137.0,, ,
2023-01-04,,2027,大成鋼,33872,33655,1981.0,1986.0,444.0,524.0,137.0,507137.0,11.0,17.0,1.0,507137.0,, ,
2023-01-05,,2027,大成鋼,33655,33017,1986.0,1959.0,429.0,980.0,87.0,507137.0,34.0,7.0,,507137.0,1.0, ,
2023-01-06,,2027,大成鋼,33017,32606,1959.0,1952.0,230.0,577.0,64.0,507137.0,17.0,15.0,5.0,507137.0,, ,
2023-01-10,,2027,大成鋼,32322,31865,1986.0,1653.0,587.0,998.0,46.0,507137.0,336.0,3.0,,507137.0,, ,
2023-01-11,,2027,大成鋼,31865,31379,1653.0,1609.0,732.0,1130.0,88.0,507137.0,50.0,6.0,,507137.0,2.0, ,
2023-01-12,,2027,大成鋼,31379,30679,1609.0,1617.0,333.0,975.0,58.0,507137.0,3.0,11.0,,507137.0,2.0, ,
2023-01-14,,2027,大成鋼,30679,30264,1617.0,1605.0,364.0,692.0,87.0,507137.0,9.0,7.0,10.0,507137.0,, ,
2023-01-16,,2027,大成鋼,30264,29754,1605.0,1601.0,242.0,626.0,126.0,507137.0,6.0,2.0,,507137.0,, ,
2023-01-18,,2027,大成鋼,29754,28902,1601.0,1578.0,204.0,932.0,124.0,507137.0,26.0,3.0,,507137.0,2.0, ,
2023-02-01,,2027,大成鋼,27681,28206,1564.0,1494.0,1551.0,1025.0,1.0,507137.0,84.0,14.0,,507137.0,12.0, ,
2023-02-02,,2027,大成鋼,27681,28206,1564.0,1494.0,1551.0,1025.0,1.0,507137.0,84.0,14.0,,507137.0,12.0, ,
2023-02-03,,2027,大成鋼,27978,28418,1500.0,1508.0,823.0,346.0,37.0,507137.0,8.0,16.0,,507137.0,1.0, ,
2023-02-04,,2027,大成鋼,27978,28418,1500.0,1508.0,823.0,346.0,37.0,507137.0,8.0,16.0,,507137.0,1.0, ,
2023-02-06,,2027,大成鋼,28418,28273,1508.0,1539.0,339.0,445.0,39.0,507137.0,11.0,47.0,5.0,507137.0,, ,
2023-02-07,,2027,大成鋼,28273,27650,1539.0,1543.0,350.0,969.0,4.0,507137.0,2.0,6.0,,507137.0,3.0, ,
2023-02-08,,2027,大成鋼,27650,27323,1543.0,1360.0,378.0,656.0,49.0,507137.0,13.0,,170.0,507137.0,, ,
2023-02-09,,2027,大成鋼,27323,27278,1360.0,1308.0,410.0,406.0,49.0,507137.0,52.0,,,507137.0,1.0, ,
2023-02-10,,2027,大成鋼,27278,27956,1308.0,1416.0,1219.0,524.0,17.0,507137.0,10.0,118.0,,507137.0,1.0, ,
2023-02-11,,2027,大成鋼,27278,27956,1308.0,1416.0,1219.0,524.0,17.0,507137.0,10.0,118.0,,507137.0,1.0, ,
2023-02-13,,2027,大成鋼,27956,27851,1416.0,1428.0,240.0,333.0,12.0,507137.0,2.0,14.0,,507137.0,1.0, ,
2023-02-14,,2027,大成鋼,27851,28421,1428.0,1887.0,746.0,140.0,36.0,507137.0,13.0,472.0,,507137.0,5.0, ,
2023-02-15,,2027,大成鋼,28421,29326,1887.0,1474.0,1575.0,663.0,7.0,507137.0,441.0,28.0,,507137.0,, ,
2023-02-16,,2027,大成鋼,29309,29246,1474.0,1455.0,594.0,630.0,27.0,507137.0,51.0,32.0,,507137.0,, ,
2023-02-17,,2027,大成鋼,29270,29049,1455.0,1472.0,775.0,985.0,11.0,507137.0,32.0,49.0,,507137.0,5.0, ,
2023-02-18,,2027,大成鋼,29270,29049,1455.0,1472.0,775.0,985.0,11.0,507137.0,32.0,49.0,,507137.0,5.0, ,
2023-02-20,,2027,大成鋼,29049,28842,1472.0,1473.0,342.0,508.0,41.0,507137.0,17.0,68.0,50.0,507137.0,, ,
2023-02-21,,2027,大成鋼,28842,28821,1473.0,1471.0,445.0,434.0,32.0,507137.0,3.0,1.0,,507137.0,7.0, ,
2023-02-22,,2027,大成鋼,28821,28878,1471.0,1473.0,496.0,430.0,9.0,507137.0,22.0,24.0,,507137.0,, ,
2023-02-23,,2027,大成鋼,28878,28698,1473.0,1450.0,474.0,652.0,2.0,507137.0,27.0,4.0,,507137.0,, ,
2023-02-24,,2027,大成鋼,28698,28538,1450.0,1467.0,228.0,377.0,11.0,507137.0,5.0,22.0,,507137.0,, ,
2023-02-25,,2027,大成鋼,28698,28538,1450.0,1467.0,228.0,377.0,11.0,507137.0,5.0,22.0,,507137.0,, ,
2023-02-27,,2027,大成鋼,28698,28538,1450.0,1467.0,228.0,377.0,11.0,507137.0,5.0,22.0,,507137.0,, ,
2023-02-28,,2027,大成鋼,28698,28538,1450.0,1467.0,228.0,377.0,11.0,507137.0,5.0,22.0,,507137.0,, ,
2023-03-01,,2027,大成鋼,28538,28996,1467.0,1481.0,701.0,240.0,3.0,507137.0,11.0,25.0,,507137.0,, ,
2023-03-02,,2027,大成鋼,28996,29291,1481.0,1643.0,427.0,131.0,1.0,507137.0,3.0,165.0,,507137.0,1.0, ,
