,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,625.0,2890,永豐金,2533,2317,331.0,340.0,,,,,,,,,,,False
2022-12-12,,2890,永豐金,2222,2273,347.0,411.0,54.0,3.0,,2845941.0,1.0,65.0,,2845941.0,, ,False
2022-12-13,,2890,永豐金,2280,2953,376.0,393.0,683.0,10.0,,2845941.0,3.0,20.0,,2845941.0,, ,False
2022-12-14,,2890,永豐金,2953,2906,393.0,367.0,40.0,87.0,,2845941.0,26.0,,,2845941.0,1.0, ,False
2022-12-15,,2890,永豐金,2906,3030,367.0,365.0,128.0,2.0,2.0,2845941.0,1.0,,1.0,2845941.0,, ,False
2022-12-18,,2890,永豐金,3030,3369,365.0,361.0,505.0,166.0,,2845941.0,7.0,3.0,,2845941.0,, ,False
2022-12-19,,2890,永豐金,3369,3215,361.0,510.0,442.0,596.0,,2845941.0,23.0,172.0,,2845941.0,9.0, ,False
2022-12-20,,2890,永豐金,3215,3381,510.0,570.0,223.0,57.0,,2845941.0,7.0,67.0,,2845941.0,9.0, ,False
2022-12-21,,2890,永豐金,3381,3436,570.0,336.0,85.0,30.0,,2845941.0,237.0,3.0,,2845941.0,, ,False
2022-12-23,,2890,永豐金,4055,4038,1124.0,341.0,519.0,536.0,,2845941.0,787.0,4.0,,2845941.0,, ,False
2022-12-26,,2890,永豐金,4038,3657,341.0,375.0,20.0,401.0,,2845941.0,3.0,37.0,,2845941.0,, ,False
2022-12-27,,2890,永豐金,3657,3623,375.0,374.0,83.0,117.0,,2845941.0,1.0,,,2845941.0,, ,False
2022-12-28,,2890,永豐金,3623,3559,374.0,374.0,13.0,77.0,,2845941.0,,,,2845941.0,, ,False
2022-12-29,,2890,永豐金,3559,3279,374.0,372.0,12.0,292.0,,2845941.0,2.0,,,2845941.0,, ,False
2022-12-30,,2890,永豐金,3279,3199,372.0,374.0,37.0,117.0,,2845941.0,,2.0,,2845941.0,, ,False
2023-01-03,,2890,永豐金,3199,3348,374.0,375.0,155.0,6.0,,2845941.0,2.0,3.0,,2845941.0,, ,
2023-01-04,,2890,永豐金,3348,3310,375.0,375.0,23.0,57.0,4.0,2845941.0,,,,2845941.0,1.0, ,
2023-01-05,,2890,永豐金,3310,3277,375.0,374.0,4.0,37.0,,2845941.0,4.0,3.0,,2845941.0,1.0, ,
2023-01-06,,2890,永豐金,3277,3117,374.0,375.0,5.0,165.0,,2845941.0,1.0,2.0,,2845941.0,, ,
2023-01-10,,2890,永豐金,2806,2731,341.0,341.0,60.0,135.0,,2845941.0,1.0,1.0,,2845941.0,, ,
2023-01-11,,2890,永豐金,2731,2658,341.0,334.0,6.0,79.0,,2845941.0,9.0,2.0,,2845941.0,, ,
2023-01-12,,2890,永豐金,2658,2643,334.0,318.0,22.0,37.0,,2845941.0,17.0,1.0,,2845941.0,, ,
2023-01-14,,2890,永豐金,2643,2554,318.0,289.0,23.0,112.0,,2845941.0,31.0,2.0,,2845941.0,, ,
2023-01-16,,2890,永豐金,2554,2366,289.0,179.0,28.0,146.0,70.0,2845941.0,110.0,,,2845941.0,, ,
2023-01-18,,2890,永豐金,2366,2147,179.0,140.0,57.0,276.0,,2845941.0,45.0,6.0,,2845941.0,, ,
2023-02-01,,2890,永豐金,2559,2758,40.0,,252.0,53.0,,2845941.0,40.0,,,2845941.0,,X ,
2023-02-02,,2890,永豐金,2559,2758,40.0,,252.0,53.0,,2845941.0,40.0,,,2845941.0,,X ,
2023-02-03,,2890,永豐金,2837,2799,,,40.0,78.0,,2845941.0,,,,2845941.0,,X ,
2023-02-04,,2890,永豐金,2837,2799,,,40.0,78.0,,2845941.0,,,,2845941.0,,X ,
2023-02-06,,2890,永豐金,2799,2914,,,233.0,116.0,2.0,2845941.0,,,,2845941.0,, ,
2023-02-07,,2890,永豐金,2914,2916,,292.0,45.0,43.0,,2845941.0,,292.0,,2845941.0,, ,
2023-02-08,,2890,永豐金,2916,2845,292.0,324.0,77.0,148.0,,2845941.0,,32.0,,2845941.0,, ,
2023-02-09,,2890,永豐金,2845,2840,324.0,417.0,20.0,15.0,10.0,2845941.0,,93.0,,2845941.0,, ,
2023-02-10,,2890,永豐金,2840,2863,417.0,535.0,68.0,45.0,,2845941.0,12.0,130.0,,2845941.0,, ,
2023-02-11,,2890,永豐金,2840,2863,417.0,535.0,68.0,45.0,,2845941.0,12.0,130.0,,2845941.0,, ,
2023-02-13,,2890,永豐金,2863,2963,535.0,647.0,134.0,34.0,,2845941.0,24.0,136.0,,2845941.0,, ,
2023-02-14,,2890,永豐金,2963,3062,647.0,658.0,115.0,16.0,,2845941.0,11.0,22.0,,2845941.0,, ,
2023-02-15,,2890,永豐金,3062,3055,658.0,658.0,36.0,43.0,,2845941.0,,,,2845941.0,, ,
2023-02-16,,2890,永豐金,3055,2963,658.0,677.0,79.0,171.0,,2845941.0,,19.0,,2845941.0,1.0, ,
2023-02-17,,2890,永豐金,2963,3084,677.0,688.0,161.0,40.0,,2845941.0,,11.0,,2845941.0,, ,
2023-02-18,,2890,永豐金,2963,3084,677.0,688.0,161.0,40.0,,2845941.0,,11.0,,2845941.0,, ,
2023-02-20,,2890,永豐金,3084,3108,688.0,693.0,54.0,30.0,,2845941.0,,5.0,,2845941.0,, ,
2023-02-21,,2890,永豐金,3108,3110,693.0,693.0,33.0,31.0,,2845941.0,,,,2845941.0,, ,
2023-02-22,,2890,永豐金,3110,3055,693.0,634.0,24.0,79.0,,2845941.0,68.0,9.0,,2845941.0,, ,
2023-02-23,,2890,永豐金,3055,3078,634.0,648.0,44.0,21.0,,2845941.0,,14.0,,2845941.0,, ,
2023-02-24,,2890,永豐金,3078,3133,648.0,659.0,112.0,57.0,,2845941.0,29.0,40.0,,2845941.0,, ,
2023-02-25,,2890,永豐金,3078,3133,648.0,659.0,112.0,57.0,,2845941.0,29.0,40.0,,2845941.0,, ,
2023-02-27,,2890,永豐金,3078,3133,648.0,659.0,112.0,57.0,,2845941.0,29.0,40.0,,2845941.0,, ,
2023-02-28,,2890,永豐金,3078,3133,648.0,659.0,112.0,57.0,,2845941.0,29.0,40.0,,2845941.0,, ,
2023-03-01,,2890,永豐金,3133,3166,659.0,658.0,44.0,11.0,,2845941.0,7.0,6.0,,2845941.0,, ,
2023-03-02,,2890,永豐金,3166,3125,658.0,662.0,32.0,71.0,2.0,2845941.0,5.0,9.0,,2845941.0,, ,
2023-03-03,,2890,永豐金,3125,3141,662.0,845.0,27.0,10.0,1.0,2845941.0,28.0,211.0,,2845941.0,, ,
2023-03-04,,2890,永豐金,3125,3141,662.0,845.0,27.0,10.0,1.0,2845941.0,28.0,211.0,,2845941.0,, ,
2023-03-06,,2890,永豐金,3141,3243,845.0,717.0,137.0,15.0,20.0,2845941.0,210.0,82.0,,2845941.0,, ,
2023-03-07,,2890,永豐金,3243,3140,717.0,820.0,53.0,11.0,145.0,2845941.0,20.0,123.0,,2845941.0,1.0, ,
2023-03-08,,2890,永豐金,3140,3297,820.0,830.0,169.0,4.0,8.0,2845941.0,29.0,39.0,,2845941.0,, ,
2023-03-09,,2890,永豐金,3297,3447,830.0,683.0,162.0,12.0,,2845941.0,179.0,32.0,,2845941.0,1.0, ,
2023-03-10,,2890,永豐金,3447,3466,683.0,786.0,53.0,34.0,,2845941.0,250.0,353.0,,2845941.0,2.0, ,
2023-03-11,,2890,永豐金,3447,3466,683.0,786.0,53.0,34.0,,2845941.0,250.0,353.0,,2845941.0,2.0, ,
2023-03-13,,2890,永豐金,3466,3428,786.0,720.0,21.0,59.0,,2845941.0,240.0,184.0,10.0,2845941.0,1.0, ,
2023-03-14,,2890,永豐金,3428,3428,720.0,753.0,66.0,66.0,,2845941.0,217.0,251.0,1.0,2845941.0,1.0, ,
2023-03-15,,2890,永豐金,3428,3409,753.0,870.0,36.0,55.0,,2845941.0,175.0,292.0,,2845941.0,1.0, ,
2023-03-16,,2890,永豐金,3409,3290,870.0,874.0,60.0,179.0,,2845941.0,221.0,235.0,10.0,2845941.0,2.0,X ,
2023-03-17,,2890,永豐金,3290,3376,874.0,467.0,135.0,48.0,1.0,3033441.0,399.0,,8.0,3033441.0,,X ,
2023-03-18,,2890,永豐金,3290,3376,874.0,467.0,135.0,48.0,1.0,3033441.0,399.0,,8.0,3033441.0,,X ,
2023-03-20,,2890,永豐金,3376,3468,467.0,,153.0,10.0,51.0,3033441.0,,,467.0,3033441.0,,X ,
2023-03-21,,2890,永豐金,3468,3483,,,73.0,35.0,23.0,3033441.0,,,,3033441.0,,X ,
2023-03-22,,2890,永豐金,3483,3518,,,136.0,101.0,,3033441.0,,,,3033441.0,, ,
2023-03-23,,2890,永豐金,3518,3582,,43.0,141.0,67.0,10.0,3033441.0,,43.0,,3033441.0,2.0, ,
2023-03-24,,2890,永豐金,3582,3711,43.0,47.0,173.0,44.0,,3033441.0,6.0,10.0,,3033441.0,2.0, ,
