,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,654.0,3017,奇鋐,5811,6143,1611.0,1430.0,,,,,,,,,,,False
2022-12-12,,3017,奇鋐,6791,6685,1396.0,1481.0,321.0,417.0,10.0,88327.0,33.0,118.0,,88327.0,2.0, ,False
2022-12-13,,3017,奇鋐,6940,6484,1461.0,1468.0,138.0,594.0,,88327.0,6.0,13.0,,88327.0,2.0, ,False
2022-12-14,,3017,奇鋐,6484,6364,1468.0,1467.0,247.0,365.0,2.0,88327.0,20.0,19.0,,88327.0,2.0, ,False
2022-12-15,,3017,奇鋐,6364,6184,1467.0,1507.0,252.0,432.0,,88327.0,14.0,54.0,,88327.0,4.0, ,False
2022-12-18,,3017,奇鋐,6184,6113,1507.0,1511.0,256.0,327.0,,88327.0,46.0,50.0,,88327.0,9.0, ,False
2022-12-19,,3017,奇鋐,6113,6486,1511.0,1346.0,538.0,165.0,,88327.0,194.0,29.0,,88327.0,1.0, ,False
2022-12-20,,3017,奇鋐,6486,6283,1346.0,1352.0,221.0,424.0,,88327.0,47.0,53.0,,88327.0,4.0, ,False
2022-12-21,,3017,奇鋐,6283,6500,1352.0,1330.0,347.0,130.0,,88327.0,63.0,41.0,,88327.0,2.0, ,False
2022-12-23,,3017,奇鋐,6373,6462,1414.0,1310.0,254.0,164.0,1.0,88327.0,114.0,10.0,,88327.0,1.0, ,False
2022-12-26,,3017,奇鋐,6462,6379,1310.0,1330.0,61.0,144.0,,88327.0,7.0,27.0,,88327.0,2.0, ,False
2022-12-27,,3017,奇鋐,6379,6389,1330.0,1364.0,109.0,99.0,,88327.0,10.0,44.0,,88327.0,1.0, ,False
2022-12-28,,3017,奇鋐,6389,6332,1364.0,1339.0,169.0,223.0,3.0,88327.0,56.0,31.0,,88327.0,1.0, ,False
2022-12-29,,3017,奇鋐,6332,6215,1339.0,1353.0,58.0,175.0,,88327.0,75.0,89.0,,88327.0,, ,False
2022-12-30,,3017,奇鋐,6215,6033,1353.0,1384.0,78.0,258.0,2.0,88327.0,10.0,41.0,,88327.0,, ,False
2023-01-03,,3017,奇鋐,6033,5958,1384.0,1391.0,36.0,111.0,,88327.0,58.0,65.0,,88327.0,, ,
2023-01-04,,3017,奇鋐,5958,6013,1391.0,1357.0,125.0,70.0,,88327.0,38.0,4.0,,88327.0,, ,
2023-01-05,,3017,奇鋐,6013,6185,1357.0,1312.0,277.0,105.0,,88327.0,116.0,71.0,,88327.0,, ,
2023-01-06,,3017,奇鋐,6185,6274,1312.0,1264.0,205.0,116.0,,88327.0,76.0,28.0,,88327.0,3.0, ,
2023-01-10,,3017,奇鋐,6111,6103,1228.0,1229.0,96.0,73.0,31.0,88327.0,24.0,25.0,,88327.0,1.0, ,
2023-01-11,,3017,奇鋐,6103,5992,1229.0,1209.0,54.0,165.0,,88327.0,2.0,12.0,30.0,88327.0,, ,
2023-01-12,,3017,奇鋐,5992,5949,1209.0,1187.0,39.0,81.0,1.0,88327.0,27.0,5.0,,88327.0,, ,
2023-01-14,,3017,奇鋐,5949,5990,1187.0,1150.0,149.0,107.0,1.0,88327.0,61.0,24.0,,88327.0,, ,
2023-01-16,,3017,奇鋐,5990,5913,1150.0,1141.0,49.0,115.0,11.0,88327.0,17.0,8.0,,88327.0,2.0, ,
2023-01-18,,3017,奇鋐,5913,5720,1141.0,1139.0,33.0,208.0,18.0,88327.0,7.0,5.0,,88327.0,, ,
2023-02-01,,3017,奇鋐,6346,6608,1141.0,1231.0,578.0,316.0,,88327.0,54.0,144.0,,88327.0,10.0, ,
2023-02-02,,3017,奇鋐,6346,6608,1141.0,1231.0,578.0,316.0,,88327.0,54.0,144.0,,88327.0,10.0, ,
2023-02-03,,3017,奇鋐,6456,6529,1233.0,1165.0,592.0,518.0,1.0,88327.0,75.0,65.0,58.0,88327.0,, ,
2023-02-04,,3017,奇鋐,6456,6529,1233.0,1165.0,592.0,518.0,1.0,88327.0,75.0,65.0,58.0,88327.0,, ,
2023-02-06,,3017,奇鋐,6529,6628,1165.0,1088.0,300.0,201.0,,88327.0,160.0,105.0,22.0,88327.0,8.0, ,
2023-02-07,,3017,奇鋐,6628,6610,1088.0,959.0,186.0,204.0,,88327.0,109.0,30.0,50.0,88327.0,, ,
2023-02-08,,3017,奇鋐,6610,6853,959.0,809.0,1114.0,871.0,,88327.0,130.0,45.0,65.0,88327.0,1.0, ,
2023-02-09,,3017,奇鋐,6853,6888,809.0,743.0,660.0,625.0,,88327.0,82.0,32.0,16.0,88327.0,1.0, ,
2023-02-10,,3017,奇鋐,6888,6848,743.0,807.0,599.0,635.0,4.0,88327.0,204.0,268.0,,88327.0,1.0,X ,
2023-02-11,,3017,奇鋐,6888,6848,743.0,807.0,599.0,635.0,4.0,88327.0,204.0,268.0,,88327.0,1.0,X ,
2023-02-13,,3017,奇鋐,6848,6506,807.0,25.0,210.0,427.0,125.0,88327.0,771.0,,11.0,88327.0,,X ,
2023-02-14,,3017,奇鋐,6506,6434,25.0,,277.0,349.0,,88327.0,,,25.0,88327.0,,X ,
2023-02-15,,3017,奇鋐,6434,6845,,,909.0,498.0,,88327.0,,,,88327.0,,X ,
2023-02-16,,3017,奇鋐,6845,8022,,,1636.0,453.0,6.0,88327.0,,,,88327.0,, ,
2023-02-17,,3017,奇鋐,8022,8096,,115.0,471.0,397.0,,88327.0,,115.0,,88327.0,60.0, ,
2023-02-18,,3017,奇鋐,8022,8096,,115.0,471.0,397.0,,88327.0,,115.0,,88327.0,60.0, ,
2023-02-20,,3017,奇鋐,8096,7212,115.0,43.0,193.0,1076.0,1.0,88327.0,99.0,27.0,,88327.0,27.0, ,
2023-02-21,,3017,奇鋐,7212,6749,43.0,53.0,149.0,611.0,1.0,88327.0,,10.0,,88327.0,1.0, ,
2023-02-22,,3017,奇鋐,6749,6178,53.0,76.0,95.0,666.0,,88327.0,12.0,35.0,,88327.0,11.0, ,
2023-02-23,,3017,奇鋐,6178,6025,76.0,94.0,107.0,260.0,,88327.0,6.0,24.0,,88327.0,1.0, ,
2023-02-24,,3017,奇鋐,6025,7543,94.0,271.0,2406.0,888.0,,88327.0,6.0,183.0,,88327.0,41.0, ,
2023-02-25,,3017,奇鋐,6025,7543,94.0,271.0,2406.0,888.0,,88327.0,6.0,183.0,,88327.0,41.0, ,
2023-02-27,,3017,奇鋐,6025,7543,94.0,271.0,2406.0,888.0,,88327.0,6.0,183.0,,88327.0,41.0, ,
2023-02-28,,3017,奇鋐,6025,7543,94.0,271.0,2406.0,888.0,,88327.0,6.0,183.0,,88327.0,41.0, ,
2023-03-01,,3017,奇鋐,7543,7373,271.0,214.0,592.0,762.0,,88327.0,92.0,35.0,,88327.0,6.0, ,
2023-03-02,,3017,奇鋐,7373,7257,214.0,225.0,153.0,269.0,,88327.0,4.0,15.0,,88327.0,, ,
2023-03-03,,3017,奇鋐,7257,7130,225.0,219.0,171.0,298.0,,88327.0,10.0,4.0,,88327.0,2.0, ,
2023-03-04,,3017,奇鋐,7257,7130,225.0,219.0,171.0,298.0,,88327.0,10.0,4.0,,88327.0,2.0, ,
2023-03-06,,3017,奇鋐,7130,6999,219.0,220.0,97.0,228.0,,88327.0,1.0,2.0,,88327.0,1.0, ,
