,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,423.0,2345,智邦,1123,1149,247.0,243.0,,,,,,,,,,,False
2022-12-12,,2345,智邦,1183,1211,243.0,244.0,54.0,26.0,,140030.0,4.0,5.0,,140030.0,, ,False
2022-12-13,,2345,智邦,1233,1181,251.0,247.0,19.0,71.0,,140030.0,6.0,2.0,,140030.0,, ,False
2022-12-14,,2345,智邦,1181,1001,247.0,262.0,45.0,225.0,,140031.0,1.0,16.0,,140031.0,2.0, ,False
2022-12-15,,2345,智邦,1001,904,262.0,266.0,29.0,126.0,,140031.0,4.0,8.0,,140031.0,, ,False
2022-12-18,,2345,智邦,904,944,266.0,255.0,60.0,20.0,,140031.0,13.0,2.0,,140031.0,, ,False
2022-12-19,,2345,智邦,944,927,255.0,257.0,13.0,30.0,,140031.0,1.0,3.0,,140031.0,, ,False
2022-12-20,,2345,智邦,927,944,257.0,246.0,59.0,42.0,,140031.0,16.0,5.0,,140031.0,1.0, ,False
2022-12-21,,2345,智邦,944,934,246.0,263.0,26.0,36.0,,140031.0,2.0,19.0,,140031.0,, ,False
2022-12-23,,2345,智邦,914,1122,260.0,236.0,229.0,21.0,,140031.0,30.0,6.0,,140031.0,, ,False
2022-12-26,,2345,智邦,1122,1109,236.0,239.0,25.0,38.0,,140031.0,1.0,4.0,,140031.0,, ,False
2022-12-27,,2345,智邦,1109,1140,239.0,238.0,48.0,17.0,,140031.0,2.0,1.0,,140031.0,, ,False
2022-12-28,,2345,智邦,1140,1168,238.0,232.0,46.0,18.0,,140031.0,9.0,3.0,,140031.0,, ,False
2022-12-29,,2345,智邦,1168,1157,232.0,234.0,26.0,37.0,,140031.0,3.0,5.0,,140031.0,, ,False
2022-12-30,,2345,智邦,1157,1163,234.0,244.0,49.0,43.0,,140031.0,1.0,11.0,,140031.0,, ,False
2023-01-03,,2345,智邦,1163,1127,244.0,249.0,108.0,142.0,2.0,140031.0,5.0,10.0,,140031.0,, ,
2023-01-04,,2345,智邦,1127,1414,249.0,257.0,351.0,64.0,,140031.0,3.0,11.0,,140031.0,, ,
2023-01-05,,2345,智邦,1414,1406,257.0,251.0,147.0,155.0,,140031.0,17.0,11.0,,140031.0,, ,
2023-01-06,,2345,智邦,1406,1407,251.0,250.0,301.0,300.0,,140031.0,21.0,20.0,,140031.0,2.0, ,
2023-01-10,,2345,智邦,1179,1112,197.0,194.0,123.0,190.0,,140031.0,6.0,3.0,,140031.0,, ,
2023-01-11,,2345,智邦,1112,1126,194.0,193.0,70.0,56.0,,140031.0,1.0,,,140031.0,, ,
2023-01-12,,2345,智邦,1126,1134,193.0,197.0,58.0,50.0,,140031.0,2.0,6.0,,140031.0,, ,
2023-01-14,,2345,智邦,1134,1211,197.0,182.0,126.0,47.0,2.0,140034.0,15.0,,,140034.0,2.0, ,
2023-01-16,,2345,智邦,1211,1155,182.0,186.0,8.0,62.0,2.0,140034.0,2.0,6.0,,140034.0,, ,
2023-01-18,,2345,智邦,1155,1020,186.0,188.0,3.0,118.0,20.0,140034.0,,2.0,,140034.0,, ,
2023-02-01,,2345,智邦,1379,1358,179.0,189.0,89.0,108.0,2.0,140034.0,1.0,11.0,,140034.0,, ,
2023-02-02,,2345,智邦,1379,1358,179.0,189.0,89.0,108.0,2.0,140034.0,1.0,11.0,,140034.0,, ,
2023-02-03,,2345,智邦,1217,1092,184.0,179.0,34.0,156.0,3.0,140034.0,5.0,,,140034.0,1.0, ,
2023-02-04,,2345,智邦,1217,1092,184.0,179.0,34.0,156.0,3.0,140034.0,5.0,,,140034.0,1.0, ,
2023-02-06,,2345,智邦,1092,1050,179.0,179.0,61.0,102.0,1.0,140034.0,2.0,2.0,,140034.0,, ,
2023-02-07,,2345,智邦,1050,976,179.0,210.0,193.0,265.0,2.0,140034.0,4.0,35.0,,140034.0,3.0, ,
2023-02-08,,2345,智邦,976,1159,210.0,160.0,356.0,173.0,,140034.0,8.0,1.0,43.0,140034.0,, ,
2023-02-09,,2345,智邦,1159,1113,160.0,162.0,48.0,94.0,,140034.0,,2.0,,140034.0,4.0, ,
2023-02-10,,2345,智邦,1113,1074,162.0,164.0,16.0,54.0,1.0,140034.0,1.0,3.0,,140034.0,6.0, ,
2023-02-11,,2345,智邦,1113,1074,162.0,164.0,16.0,54.0,1.0,140034.0,1.0,3.0,,140034.0,6.0, ,
2023-02-13,,2345,智邦,1074,1062,164.0,164.0,10.0,22.0,,140034.0,2.0,2.0,,140034.0,, ,
