,index,股票代號,股票名稱,融資前日餘額,融資今日餘額,融券前日餘額,融券今日餘額,融資買進,融資賣出,融資現金償還,融資限額,融券買進,融券賣出,融券現券償還,融券限額,資券互抵,註記,filter
2022-12-08,942.0,6285,啟碁,9192,9141,5442.0,5339.0,,,,,,,,,,,False
2022-12-12,,6285,啟碁,9360,9214,4970.0,4748.0,944.0,1090.0,,99491.0,127.0,6.0,101.0,99491.0,17.0, ,False
2022-12-13,,6285,啟碁,9185,9223,4660.0,4297.0,549.0,511.0,,99491.0,61.0,6.0,308.0,99491.0,8.0, ,False
2022-12-14,,6285,啟碁,9223,9066,4297.0,4295.0,226.0,383.0,,99491.0,7.0,47.0,42.0,99491.0,1.0, ,False
2022-12-15,,6285,啟碁,9066,9159,4295.0,4323.0,281.0,188.0,,99491.0,1.0,44.0,15.0,99491.0,, ,False
2022-12-18,,6285,啟碁,9159,9047,4323.0,4205.0,243.0,354.0,1.0,99491.0,71.0,20.0,67.0,99491.0,11.0, ,False
2022-12-19,,6285,啟碁,9047,8979,4205.0,4251.0,200.0,268.0,,99491.0,22.0,78.0,10.0,99491.0,, ,False
2022-12-20,,6285,啟碁,8979,8589,4251.0,4143.0,238.0,628.0,,99491.0,84.0,117.0,141.0,99491.0,, ,False
2022-12-21,,6285,啟碁,8589,8599,4143.0,4286.0,180.0,170.0,,99491.0,2.0,180.0,35.0,99491.0,1.0, ,False
2022-12-23,,6285,啟碁,8725,8774,4298.0,4872.0,368.0,318.0,1.0,99491.0,43.0,628.0,11.0,99491.0,1.0, ,False
2022-12-26,,6285,啟碁,8774,8875,4872.0,4771.0,202.0,101.0,,99491.0,4.0,70.0,167.0,99491.0,, ,False
2022-12-27,,6285,啟碁,8875,8934,4771.0,4739.0,146.0,87.0,,99491.0,11.0,10.0,31.0,99491.0,, ,False
2022-12-28,,6285,啟碁,8934,8976,4739.0,5168.0,400.0,358.0,,99491.0,100.0,549.0,20.0,99491.0,4.0, ,False
2022-12-29,,6285,啟碁,8976,9171,5168.0,5075.0,346.0,151.0,,99491.0,57.0,36.0,72.0,99491.0,5.0, ,False
